"timestamp","wd_vec_mean","ws_vec_mean","ws_sca_mean"
"2019-03-17 07:00:00",78.9780129390394,0.956016795077238,0.980416665
"2019-03-17 08:00:00",79.8553477027835,0.374475573351659,0.399583331666667
"2019-03-17 09:00:00",91.7066782993411,0.395730860141599,0.466874996666667
"2019-03-17 10:00:00",80.6052342377509,0.902114692983061,0.94708333
"2019-03-17 11:00:00",58.4404022491614,2.39653670231368,2.56895833333333
"2019-03-17 12:00:00",57.6988017558355,2.61310751598045,2.8175
"2019-03-17 13:00:00",56.3311886785552,2.07331541648338,2.28
"2019-03-17 14:00:00",59.8616122318997,1.27654349057834,1.70541666666667
"2019-03-17 15:00:00",14.8393228875629,1.11098454338624,1.41708333166667
"2019-03-17 16:00:00",337.984674964333,1.21578586536253,1.44437499833333
"2019-03-17 17:00:00",337.823226361942,1.04209983269691,1.13270833333333
"2019-03-17 18:00:00",330.511449177921,0.826676003477327,0.89875
"2019-03-17 19:00:00",284.570390280805,0.962367402255003,1.59833333333333
"2019-03-17 20:00:00",182.66938428759,1.67807321873352,2.01395833333333
"2019-03-17 21:00:00",278.665605628603,0.109117032839545,0.593541666666667
"2019-03-17 22:00:00",73.389477549717,0.234976119152518,0.349791666666667
"2019-03-17 23:00:00",78.4955988463323,0.318458790808121,0.332499998333333
"2019-03-18 00:00:00",91.7680414160965,0.227410131496094,0.276874998333333
"2019-03-18 01:00:00",90.4186568991803,0.627450266084233,0.661041665
"2019-03-18 02:00:00",68.9803589413471,0.560169697495871,0.587916665
"2019-03-18 03:00:00",74.2978792397734,0.952373600455391,0.995416666666667
"2019-03-18 04:00:00",92.9754626578781,0.695245211427417,0.737711862711864
"2019-03-18 05:00:00",43.2072178662922,0.217585335578616,0.286041666666667
"2019-03-18 06:00:00",345.044820270222,0.2921344548194,0.308262708474576
"2019-03-18 07:00:00",334.131822590817,0.00679896216705208,0.00805084745762712
"2019-03-18 08:00:00",104.138752398086,0.0363751533679083,0.043125
"2019-03-18 09:00:00",1.14545036992911,0.260056764780028,0.313958333333333
"2019-03-18 10:00:00",47.9554696245954,0.724891650448341,0.786666661666667
"2019-03-18 11:00:00",85.7172419630166,0.884582134869985,0.988749998333333
"2019-03-18 12:00:00",53.3061111636806,0.385706175048409,0.604661013559322
"2019-03-18 13:00:00",70.9772603655585,0.611371578004727,0.911458333333333
"2019-03-18 14:00:00",282.031572818845,0.633979707481068,0.996666666666667
"2019-03-18 15:00:00",321.390977023681,0.571694722088918,1.27958333166667
"2019-03-18 16:00:00",278.396593384643,1.34739835747397,1.68666666666667
"2019-03-18 17:00:00",278.981554739033,1.92769313371393,2.1175
"2019-03-18 18:00:00",269.378223050521,2.80050580408084,3.0275
"2019-03-18 19:00:00",277.06278142587,2.482694466527,2.62584745762712
"2019-03-18 20:00:00",291.237813112625,1.10740194546643,1.15974576101695
"2019-03-18 21:00:00",317.788252180722,0.235428465855459,0.248958333333333
"2019-03-18 22:00:00",97.6790485861835,0.259487118974305,0.288958333333333
"2019-03-18 23:00:00",51.6593499438892,0.351593578386194,0.414791666666667
"2019-03-19 00:00:00",30.1338665831081,0.988688209591497,1.055416665
"2019-03-19 01:00:00",81.4906095643549,0.335593204682652,0.379791666666667
"2019-03-19 02:00:00",111.205765304963,0.204541162707325,0.235
"2019-03-19 03:00:00",254.180465125931,0.0779169132067102,0.0913135593220339
"2019-03-19 04:00:00",157.790791580799,0.0670383515735515,0.0814583333333333
"2019-03-19 05:00:00",106.207285491171,0.0535011816799231,0.0739583333333333
"2019-03-19 06:00:00",101.45601753508,0.0749006295190627,0.075
"2019-03-19 07:00:00",87.0709894566227,0.272597995509201,0.2875
"2019-03-19 08:00:00",247.172939952056,0.0443071897175103,0.0625
"2019-03-19 09:00:00",273.848390919033,0.157060568350032,0.162083333333333
"2019-03-19 10:00:00",2.51309437905616,0.160460565540737,0.22375
"2019-03-19 11:00:00",65.4371165012007,0.111861609932057,0.311041666666667
"2019-03-19 12:00:00",293.024441170464,0.28613421002133,0.672916666666667
"2019-03-19 13:00:00",279.94085415755,0.865043978490899,1.424375
"2019-03-19 14:00:00",269.65340489218,1.51088143064303,1.92770833166667
"2019-03-19 15:00:00",266.131701704496,4.18602424541571,4.46708331666667
"2019-03-19 16:00:00",270.997860205264,3.86679134994632,4.07958331666667
"2019-03-19 17:00:00",262.496920072616,4.41539253781514,4.6360416
"2019-03-19 18:00:00",265.689581429349,3.64342388102258,3.80395831666667
"2019-03-19 19:00:00",258.860434446346,3.34842279756626,3.48458331666667
"2019-03-19 20:00:00",219.753149353723,2.80590325997159,3.51145831666667
"2019-03-19 21:00:00",195.619965089608,3.55200653671004,3.78645828333333
"2019-03-19 22:00:00",220.682077184553,2.25438966589554,2.64957627118644
"2019-03-19 23:00:00",225.229054274668,1.11756434251386,1.49958333166667
"2019-03-20 00:00:00",243.314827888839,0.732482294980363,0.814166665
"2019-03-20 01:00:00",253.38758587819,1.13083896391627,1.193125
"2019-03-20 02:00:00",223.921859526398,0.838687162673817,0.892083333333333
"2019-03-20 03:00:00",286.136098511413,0.464344199577913,0.500624998333333
"2019-03-20 04:00:00",270.656656255725,0.446208745175744,0.460416665
"2019-03-20 05:00:00",276.345458931628,0.526784696277622,0.543958333333333
"2019-03-20 06:00:00",238.770132757811,0.447323836638511,0.467083331666667
"2019-03-20 07:00:00",231.279906185509,0.179012668432424,0.200833333333333
"2019-03-20 08:00:00",187.018557845051,0.76118159964601,0.815625
"2019-03-20 09:00:00",211.349856063173,0.18614331922206,0.219375
"2019-03-20 10:00:00",243.849507745993,0.277077980092021,0.40625
"2019-03-20 11:00:00",307.36753686216,0.64616241179369,0.773124998333333
"2019-03-20 12:00:00",265.760912967099,0.513649732664382,0.724375
"2019-03-20 13:00:00",265.851935813803,0.478720538641454,0.839583331666667
"2019-03-20 14:00:00",214.231659065593,0.608855350508911,1.11125
"2019-03-20 15:00:00",278.67829866653,0.571567341720188,0.925833333333333
"2019-03-20 16:00:00",171.895009726493,1.46572988037418,1.80883620689655
"2019-03-20 17:00:00",149.92934432451,3.09301511587501,3.32958333333333
"2019-03-20 18:00:00",152.217012635525,2.99186720517515,3.22208333333333
"2019-03-20 19:00:00",147.170423816016,3.16601085521876,3.520625
"2019-03-20 20:00:00",161.205193364824,2.53142089256006,2.81416666666667
"2019-03-20 21:00:00",193.827767263514,1.01459855010802,1.28979166333333
"2019-03-20 22:00:00",225.068062903037,1.3695464738928,1.39958333333333
"2019-03-20 23:00:00",219.008117303592,0.768852476984545,0.801666663333333
"2019-03-21 00:00:00",202.984453310353,0.920441774491721,0.945833333333333
"2019-03-21 01:00:00",206.477497124833,0.483303488557692,0.565625
"2019-03-21 02:00:00",135.960759444775,0.567959500193964,0.58875
"2019-03-21 03:00:00",157.575032753802,0.530296401213711,0.604375
"2019-03-21 04:00:00",171.708457367353,0.18630528643058,0.19875
"2019-03-21 05:00:00",83.3312799913684,0.0223666406682494,0.0714583333333333
"2019-03-21 06:00:00",269.284284200121,0.262980236024827,0.288541666666667
"2019-03-21 07:00:00",66.5476875740183,0.127900832691222,0.133541666666667
"2019-03-21 08:00:00",150.112756553207,0.74438968676832,0.823125
"2019-03-21 09:00:00",188.258096210516,1.04203876358373,1.07729166666667
"2019-03-21 10:00:00",163.892147364529,1.46150614656091,1.60020833333333
"2019-03-21 11:00:00",185.240107249565,0.960917180336599,1.04104166666667
"2019-03-21 12:00:00",137.340616078908,1.65356614051353,1.779375
"2019-03-21 13:00:00",145.85825413858,1.58671266272342,1.72958333333333
"2019-03-21 14:00:00",116.875751365301,0.914384596750443,1.08625
"2019-03-21 15:00:00",133.99783205278,1.6320396337475,1.75354166666667
"2019-03-21 16:00:00",177.623503819019,1.65586517401161,2.27208333333333
"2019-03-21 17:00:00",153.798595508701,1.99065912116616,2.275625
"2019-03-21 18:00:00",150.38820660914,1.94354401038202,2.1125
"2019-03-21 19:00:00",142.939550076307,2.08072992664198,2.24708333333333
"2019-03-21 20:00:00",156.252119902715,1.19029997384271,1.32854166666667
"2019-03-21 21:00:00",188.260015721618,0.743114394054463,0.797291666666667
"2019-03-21 22:00:00",132.068271747512,1.19999797229854,1.39375
"2019-03-21 23:00:00",103.957175156767,0.303085655891325,0.374583331666667
"2019-03-22 00:00:00",96.7481966882866,0.171754898551192,0.213125
"2019-03-22 01:00:00",74.6627665307588,0.629033326480063,0.648958333333333
"2019-03-22 02:00:00",92.8980993423314,0.101802085830206,0.116875
"2019-03-22 03:00:00",152.082775790612,0.177870457015556,0.197083333333333
"2019-03-22 04:00:00",131.936098689283,0.0891639908175808,0.0995833333333333
"2019-03-22 05:00:00",111.067346241639,1.02075610127454,1.13479166666667
"2019-03-22 06:00:00",128.168536063032,0.0737055532958112,0.086875
"2019-03-22 07:00:00",104.012492474957,0.0349295516295387,0.0420833333333333
"2019-03-22 08:00:00",149.596063099947,0.021450872079543,0.0214583333333333
"2019-03-22 09:00:00",271.580455245352,0.110188906225503,0.153125
"2019-03-22 10:00:00",261.816914077235,0.683787288567187,0.719583333333333
"2019-03-22 11:00:00",302.673003562996,0.190252559413571,0.554583331666667
"2019-03-22 12:00:00",61.3014895255114,1.7387989698177,1.905
"2019-03-22 13:00:00",40.3222826585576,1.93188541367121,2.10625
"2019-03-22 14:00:00",41.188890845694,1.82797338249598,1.95895833333333
"2019-03-22 15:00:00",32.3910544539381,1.84481991461659,1.99125
"2019-03-22 16:00:00",64.1509218160731,1.88453281632417,2.16541665
"2019-03-22 17:00:00",82.2206845060438,2.50191161253703,2.63083333333333
"2019-03-22 18:00:00",86.5540623723393,1.65137126368366,1.793125
"2019-03-22 19:00:00",60.225381521173,2.00464674611674,2.2375
"2019-03-22 20:00:00",118.281277498593,1.43252596835468,1.54104166666667
"2019-03-22 21:00:00",72.0548515515732,2.03941680520542,2.14854166666667
"2019-03-22 22:00:00",67.1275974117514,1.95327057202575,2.01020833333333
"2019-03-22 23:00:00",62.0999476034255,1.60869572593364,1.703125
"2019-03-23 00:00:00",81.0402790959816,1.89338707428196,1.95833333333333
"2019-03-23 01:00:00",66.8161941746189,1.50487602021415,1.56479166666667
"2019-03-23 02:00:00",71.0319825475654,1.56123533194111,1.59229166666667
"2019-03-23 03:00:00",58.7336020894982,1.31375447294045,1.37838982711864
"2019-03-23 04:00:00",62.1136972057304,1.63255457536152,1.79083333333333
"2019-03-23 05:00:00",89.5961109358556,1.54021847456184,1.58604166666667
"2019-03-23 06:00:00",94.5658996598839,1.55653598908706,1.65562499833333
"2019-03-23 07:00:00",75.1413147640398,0.433037653566902,0.447291666666667
"2019-03-23 08:00:00",88.5778404306907,0.0606247602232471,0.0663793103448276
"2019-03-23 09:00:00",101.642304646796,0.190821563971806,0.204375
"2019-03-23 10:00:00",73.9189805925553,1.24383883533098,1.34449152542373
"2019-03-23 11:00:00",63.6351752621369,2.0997333810123,2.21520833333333
"2019-03-23 12:00:00",50.62648525382,2.56416597810846,2.71854166666667
"2019-03-23 13:00:00",64.5321432058138,2.07962160476313,2.31833333333333
"2019-03-23 14:00:00",55.579118318777,1.88244610492284,2.22708333333333
"2019-03-23 15:00:00",20.4041254393543,1.41014927927415,1.81833333333333
"2019-03-23 16:00:00",46.3540186559678,0.717296127926651,1.33125
"2019-03-23 17:00:00",114.232539311368,0.202082891898801,0.957916665
"2019-03-23 18:00:00",108.546834210817,0.803984887782537,0.947499998333333
"2019-03-23 19:00:00",162.579982693051,0.359011017567656,0.537711862711864
"2019-03-23 20:00:00",150.694262002533,0.937237390177807,1.109375
"2019-03-23 21:00:00",146.292292646989,2.52733839939409,2.74583333333333
"2019-03-23 22:00:00",143.512717941276,2.88686355069075,2.99416666666667
"2019-03-23 23:00:00",141.207631612927,0.595431257196137,1.06791666666667
"2019-03-24 00:00:00",251.534247716226,0.418337120792364,0.44375
"2019-03-24 01:00:00",222.740757543026,0.536597035001609,0.60458333
"2019-03-24 02:00:00",263.892444073929,1.01800246266044,1.15625
"2019-03-24 03:00:00",235.599547688503,0.951337821358688,1.06652542372881
"2019-03-24 04:00:00",273.986083954477,0.832271125186402,0.86125
"2019-03-24 05:00:00",269.207978499314,0.924580914467394,0.942372879661017
"2019-03-24 06:00:00",270.525682168791,0.462719032569636,0.47916666
"2019-03-24 07:00:00",261.327031114093,0.47863435219166,0.498541666666667
"2019-03-24 08:00:00",256.133038816643,0.274643056508368,0.299166663333333
"2019-03-24 09:00:00",217.864390441763,0.0902691122528702,0.0963983050847458
"2019-03-24 10:00:00",258.467995399423,0.050358526510848,0.17875
"2019-03-24 11:00:00",250.662729055551,0.207843256016774,0.240208333333333
"2019-03-24 12:00:00",294.721205245445,0.410729374003924,0.507291665
"2019-03-24 13:00:00",64.2112666600276,0.614856166723922,1.02125
"2019-03-24 14:00:00",46.4288688029291,0.646490598284521,1.03326271186441
"2019-03-24 15:00:00",77.841453456331,0.434487304345463,0.894915254237288
"2019-03-24 16:00:00",82.1554675459876,0.427366899490311,1.25431034482759
"2019-03-24 17:00:00",147.048508843397,0.732906410647673,1.22586206896552
"2019-03-24 18:00:00",192.037409930367,0.939983941877314,1.42133620689655
"2019-03-24 19:00:00",141.790598466195,2.39910967078201,2.54724576271186
"2019-03-24 20:00:00",139.816581271446,2.70327288158374,2.84597457627119
"2019-03-24 21:00:00",150.223193302968,1.04766333854494,1.20366379137931
"2019-03-24 22:00:00",176.085086423135,0.342896671629397,0.386853448275862
"2019-03-24 23:00:00",133.796587522657,0.197923462521974,0.340889830508475
"2019-03-25 00:00:00",239.46532271937,0.129779677147762,0.222629310344828
"2019-03-25 01:00:00",232.651802243324,0.253074948456767,0.268103448275862
"2019-03-25 02:00:00",134.606510076048,0.0796404492544555,0.196666666666667
"2019-03-25 03:00:00",95.7483288986063,0.0141149428149962,0.0147916666666667
"2019-03-25 04:00:00",100.58753451942,0.0339484695374403,0.035625
"2019-03-25 05:00:00",180,0,0
"2019-03-25 06:00:00",180,0,0
"2019-03-25 07:00:00",188.258835149172,0.0413902340865891,0.0827083333333333
"2019-03-25 08:00:00",255.434460860542,0.0749828301013466,0.076271186440678
"2019-03-25 09:00:00",288.274398947101,0.146599964766792,0.157708333333333
"2019-03-25 10:00:00",299.021524573164,0.380255855209468,0.424583333333333
"2019-03-25 11:00:00",28.6962127693992,0.860418270963571,1.02562499833333
"2019-03-25 12:00:00",348.283613103799,1.07146177011802,1.305625
"2019-03-25 13:00:00",358.182792011467,0.675868218539114,1.03834745762712
"2019-03-25 14:00:00",320.741193355629,0.533482137793838,0.906041665
"2019-03-25 15:00:00",259.660961093908,0.42271802477652,1.06645833333333
"2019-03-25 16:00:00",211.345274491936,0.314395066499292,1.09208333166667
"2019-03-25 17:00:00",205.666060353497,0.791744770990519,1.17979166666667
"2019-03-25 18:00:00",158.492169339384,0.777150976262257,1.11895833333333
"2019-03-25 19:00:00",150.828760872917,1.48140508814769,1.69291666666667
"2019-03-25 20:00:00",146.559992579026,1.30568419427231,1.34300847457627
"2019-03-25 21:00:00",141.125832421557,2.28915229265334,2.36080508474576
"2019-03-25 22:00:00",138.404517400146,0.607267127856127,0.753958331666667
"2019-03-25 23:00:00",147.899538133466,0.084027128005072,0.140625
"2019-03-26 00:00:00",145.404129883034,0.0630610525901512,0.130625
"2019-03-26 01:00:00",246.878619088458,0.0552253920118138,0.0554166666666667
"2019-03-26 02:00:00",181.368569606003,0.625869009233679,0.724166666666667
"2019-03-26 03:00:00",184.235141053946,0.103376322570587,0.127083333333333
"2019-03-26 04:00:00",194.827452027423,0.184148947880132,0.205508472881356
"2019-03-26 05:00:00",180,0,0
"2019-03-26 06:00:00",141.596060195861,0.0744477237812477,0.0745833333333333
"2019-03-26 07:00:00",7.38957835138325,0.00800474116995982,0.0125
"2019-03-26 08:00:00",156.822985277183,0.164200774037498,0.197291666666667
"2019-03-26 09:00:00",309.915399183917,0.0243704341181996,0.0247916666666667
"2019-03-26 10:00:00",312.738786567591,0.29754297674201,0.338958333333333
"2019-03-26 11:00:00",341.20271543604,0.189311227675467,0.39375
"2019-03-26 12:00:00",57.5078754995422,1.07728856084196,1.224375
"2019-03-26 13:00:00",33.2150906987605,1.11458666571965,1.471666665
"2019-03-26 14:00:00",70.8192490703543,0.858934091201198,1.51645833333333
"2019-03-26 15:00:00",105.247675952473,1.2369994845955,1.84661016949153
"2019-03-26 16:00:00",102.40448734452,1.33586695762923,1.63791666666667
"2019-03-26 17:00:00",101.984842829483,0.859900163107565,1.39458333166667
"2019-03-26 18:00:00",138.414590930914,1.42723178739211,1.92627118644068
"2019-03-26 19:00:00",151.045612157755,2.98263092183445,3.19666666666667
"2019-03-26 20:00:00",146.742110487566,3.44702632482994,3.66864403389831
"2019-03-26 21:00:00",135.300246003495,2.12831805020128,2.88749998333333
"2019-03-26 22:00:00",73.3918804427046,0.361246257334808,0.77
"2019-03-26 23:00:00",156.900892623542,0.566565113399478,0.620416665
"2019-03-27 00:00:00",138.955104494246,0.902841969407483,0.936666663333333
"2019-03-27 01:00:00",179.464892378404,0.567023403223716,0.609791666666667
"2019-03-27 02:00:00",153.577210130995,1.01048416775348,1.03770833333333
"2019-03-27 03:00:00",127.367126348166,0.340255894480047,0.407916666666667
"2019-03-27 04:00:00",83.0826971877405,0.0999875914112177,0.11375
"2019-03-27 05:00:00",91.4230839159848,0.627165532702355,0.654999996666667
"2019-03-27 06:00:00",90.4040371156374,0.965178205861378,1.013125
"2019-03-27 07:00:00",98.6895889680443,0.125465691500655,0.138125
"2019-03-27 08:00:00",73.0233013649249,0.316597851393515,0.320625
"2019-03-27 09:00:00",68.5469756098251,0.487492026836574,0.515833333333333
"2019-03-27 10:00:00",91.6934699974815,0.348446501343056,0.37125
"2019-03-27 11:00:00",62.9483907962636,0.667288495879286,0.965833333333333
"2019-03-27 12:00:00",61.1667449980836,1.90475667591355,2.13050847457627
"2019-03-27 13:00:00",55.5042393170638,0.465766544157351,1.12770833333333
"2019-03-27 14:00:00",98.8749395475604,0.817286813241512,1.42333333333333
"2019-03-27 15:00:00",100.741739317253,1.30987861855242,1.63479166666667
"2019-03-27 16:00:00",72.2754567621074,1.25715910447331,1.59854166666667
"2019-03-27 17:00:00",46.8500044013483,0.289412177849264,0.992708333333333
"2019-03-27 18:00:00",178.830953540058,1.0176085613064,1.656875
"2019-03-27 19:00:00",150.502880338922,2.63670803083079,2.96645833333333
"2019-03-27 20:00:00",147.906070483626,3.76019000325627,3.98199150847458
"2019-03-27 21:00:00",145.103028353266,2.62263373014139,3.03479166666667
"2019-03-27 22:00:00",65.7391943342112,0.677683635844929,0.934583331666667
"2019-03-27 23:00:00",104.83754225087,0.41852249947728,0.710169489830508
"2019-03-28 00:00:00",124.245665469119,0.909057082071431,1.00708333
"2019-03-28 01:00:00",148.540608336392,1.71228792992137,1.84458333333333
"2019-03-28 02:00:00",143.855053280245,0.680058920187435,0.709166666666667
"2019-03-28 03:00:00",116.679092463654,0.379393340581073,0.432291661666667
"2019-03-28 04:00:00",120.623759494003,0.277660943108376,0.300208333333333
"2019-03-28 05:00:00",159.214401358111,0.114959208755049,0.142083331666667
"2019-03-28 06:00:00",88.8766616992245,0.0826208344303459,0.127916666666667
"2019-03-28 07:00:00",122.074108379328,0.0713933026049223,0.100208333333333
"2019-03-28 08:00:00",152.173468960514,0.0400919481032673,0.0433189655172414
"2019-03-28 09:00:00",16.1347937359064,0.122260546873935,0.165833333333333
"2019-03-28 10:00:00",35.1442886194324,0.162980393069084,0.355208333333333
"2019-03-28 11:00:00",53.4294247761209,0.644209854555093,0.892291663333333
"2019-03-28 12:00:00",58.2548778574048,1.04384756030984,1.25541666666667
"2019-03-28 13:00:00",67.088665197874,1.50784998401508,1.78008474576271
"2019-03-28 14:00:00",123.808879185132,0.97499400956371,1.203125
"2019-03-28 15:00:00",175.287958632071,0.769905490741294,1.4025
"2019-03-28 16:00:00",149.288265454652,2.47267761398299,2.71249998333333
"2019-03-28 17:00:00",139.00280884755,4.04231722375043,4.39525856896552
"2019-03-28 18:00:00",132.59081410058,4.45245254427769,4.65229161666667
"2019-03-28 19:00:00",124.85691945055,2.09292627801148,2.3525
"2019-03-28 20:00:00",126.438901772442,0.768505701905138,0.993432203389831
"2019-03-28 21:00:00",175.283597722772,2.3494001825074,2.57541666666667
"2019-03-28 22:00:00",143.044538298065,2.15449963492677,2.33645833333333
"2019-03-28 23:00:00",122.012101733561,1.35183409121045,1.60169491525424
"2019-03-29 00:00:00",102.19539329357,0.638605363454615,0.689375
"2019-03-29 01:00:00",141.48631739109,0.448355859737634,0.912291665
"2019-03-29 02:00:00",149.782810383134,0.611995617258123,0.712291666666667
"2019-03-29 03:00:00",152.269809029741,0.789007068867125,0.854094827586207
"2019-03-29 04:00:00",159.886955758075,0.475031699655299,0.502708333333333
"2019-03-29 05:00:00",151.7725847769,0.261438325573491,0.2725
"2019-03-29 06:00:00",156.595334461888,0.157414848449293,0.175625
"2019-03-29 07:00:00",148.505940170027,0.160871692999527,0.16625
"2019-03-29 08:00:00",144.996843321594,0.330404468919447,0.344166666666667
"2019-03-29 09:00:00",96.7083859330763,0.146306122132298,0.180084745762712
"2019-03-29 10:00:00",339.459772470657,0.308612719275275,0.39625
"2019-03-29 11:00:00",55.5608242256516,0.603478202180875,0.826458331666667
"2019-03-29 12:00:00",62.7027687250655,1.83397472099903,2.02937499833333
"2019-03-29 13:00:00",62.0053959011011,1.89401262215117,2.24025423728814
"2019-03-29 14:00:00",55.8689718538104,2.05281359391003,2.35458333333333
"2019-03-29 15:00:00",137.48968690094,0.914219800554181,1.65317796610169
"2019-03-29 16:00:00",191.389795488215,0.81924234416213,1.35020833166667
"2019-03-29 17:00:00",137.701524093948,1.44427551843746,1.85360169491525
"2019-03-29 18:00:00",143.739420437706,2.96100732979294,3.27733050847458
"2019-03-29 19:00:00",126.118109822644,3.74805388683957,3.97749995
"2019-03-29 20:00:00",126.58658048536,3.12210034423789,3.23922410344828
"2019-03-29 21:00:00",106.565688056636,1.60782877254473,1.77416666666667
"2019-03-29 22:00:00",124.570287009203,2.07188369024278,2.154375
"2019-03-29 23:00:00",122.908395873146,1.5306742665878,1.5775
"2019-03-30 00:00:00",129.297922120597,1.57007176580141,1.60487288135593
"2019-03-30 01:00:00",85.2183066847531,0.962209054820437,1.016875
"2019-03-30 02:00:00",84.4674288183854,0.953340408303412,1.04187499666667
"2019-03-30 03:00:00",83.9602529351276,0.317075240919563,0.326508617241379
"2019-03-30 04:00:00",84.7941886433216,0.588651994127508,0.603333331666667
"2019-03-30 05:00:00",115.908380378164,0.45721870352713,0.48125
"2019-03-30 06:00:00",103.01905596875,0.192020040786077,0.201260504201681
"2019-03-30 08:00:00",125.301878607839,0.0547049239512245,0.0645833333333333
"2019-03-30 09:00:00",122.050364595251,0.0874956204539856,0.0885416666666667
